itemId,playerName,playerTeam,playerCountry,userId,userRiskType,betPlaced,betAmount,timestamp
eec0a094-cf18-4778-befa-4d000ef871bf,Trent Alexander-Arnold,Arsenal,Angleterre,23,Medium,3,30.78,2022-08-22 00:00:00
cbe18891-b7a9-4539-974a-5f8127ae1614,Luka Modrić,Real Madrid,Croatie,1,High,2,91.21,2023-04-12 00:00:00
0c72b52f-5231-45c5-972d-b2c8dd174ab8,Trent Alexander-Arnold,Arsenal,Angleterre,13,High,3,71.7,2023-08-13 00:00:00
2b3c9e95-5b25-4bff-8746-2fb715b365f6,Bruno Fernandes,Real Betis,Portugal,25,High,3,15.44,2024-11-29 00:00:00
752970d4-f52f-47cd-9478-5c9e942d45f3,Virgil van Dijk,Liverpool,Pays-Bas,38,Medium,3,9.72,2023-05-18 00:00:00
6dcca1a3-cab1-4838-b73f-0711d88a8fe6,Kylian Mbappé,Real Madrid,Espagne,9,Low,1,21.78,2024-07-27 00:00:00
dc03d954-a9fd-4609-bd27-d7dbbb9ae1f4,Kylian Mbappé,Real Madrid,Espagne,28,High,5,98.44,2022-01-09 00:00:00
08ecf0a7-2447-4d4d-a4c3-5f567460902b,Trent Alexander-Arnold,Arsenal,Angleterre,37,High,5,6.15,2023-12-05 00:00:00
4acc8b9b-63dd-4b57-96ac-99e80d39e97c,Kevin De Bruyne,Manchester City,Pays-Bas,26,Medium,2,9.32,2023-01-15 00:00:00
fd243031-d9b7-4771-a737-aae29e5d1a17,Luka Modrić,Real Madrid,Croatie,40,High,4,62.11,2024-07-16 00:00:00
fdfe327b-bdf0-48a1-91c0-90b1c15bd663,Federico Fazio,AC Milan,Italie,32,Medium,4,88.46,2023-09-17 00:00:00
14711bb5-286b-4675-a6df-b9d1dd3e9903,Eden Hazard,Juventus,Belgique,24,Low,3,14.71,2024-04-29 00:00:00
136a5225-3daa-446f-a843-c40690a460b8,Mohamed Salah,Liverpool,Maroc,34,High,2,63.6,2023-02-02 00:00:00
b5553797-ca7e-485e-be9e-a124e3b44afe,Sergio Ramos,Real Madrid,Espagne,2,Medium,2,58.69,2022-07-20 00:00:00
4e9a0b19-32be-42e5-bc83-458187f57a13,Mason Mount,Chelsea,Angleterre,33,Low,5,22.97,2022-10-19 00:00:00
bb3f850c-e25e-40e0-b795-d960f7765360,Sergio Ramos,Real Madrid,Espagne,20,Medium,4,68.32,2022-02-24 00:00:00
17017561-a1b4-48de-9630-e3dd3ffe23c4,Bruno Fernandes,Real Betis,Portugal,15,Low,5,56.29,2022-04-29 00:00:00
419b8899-2615-4629-93ee-64c845c2e7c7,Antoine Griezmann,Atlético Madrid,France,24,Low,1,80.47,2023-08-28 00:00:00
f11c08c3-cd75-48d9-8293-ec0fd3fc26bb,Cristiano Ronaldo,Al-Nassr,Portugal,40,High,2,37.24,2022-04-26 00:00:00
b02f9465-564e-4cba-a0b7-979678cc3649,Erling Haaland,Manchester City,Norway,10,High,2,36.43,2022-01-22 00:00:00
97b16e40-4131-4876-be14-2da35b5c08ca,Kevin De Bruyne,Manchester City,Pays-Bas,9,Low,2,39.14,2024-09-06 00:00:00
79ce0326-5b5e-4a72-938b-ef312ffb8134,Toni Kroos,Bayern Munich,Allemagne,14,Medium,1,39.08,2024-11-09 00:00:00
39c1c70e-5165-4087-84a1-e9b471ab09fd,Mohamed Salah,Liverpool,Maroc,21,Low,2,38.67,2023-11-22 00:00:00
d6e64098-1790-4be5-aa71-6aeaa2e58748,Kylian Mbappé,Real Madrid,Espagne,32,Medium,3,57.32,2022-07-15 00:00:00
937c202d-558a-482c-bbee-ad4b05a3801d,Karim Benzema,Real Madrid,France,11,Medium,3,83.06,2024-07-31 00:00:00
bc96fb43-c86b-471e-8285-b7cacc2e642a,Luka Modrić,Real Madrid,Croatie,31,High,5,73.98,2023-02-12 00:00:00
9c58d24d-c4b6-44ad-a651-87fe73a7af4a,Trent Alexander-Arnold,Arsenal,Angleterre,34,High,3,61.5,2023-12-09 00:00:00
f981b7bf-6cea-40ce-af66-2aa3b392956f,Kevin De Bruyne,Manchester City,Pays-Bas,36,Low,5,84.78,2023-10-15 00:00:00
a5f2b0d4-5194-42d2-974e-283c6d4403bb,Virgil van Dijk,Liverpool,Pays-Bas,26,Medium,4,53.47,2023-08-28 00:00:00
c2373cf6-0ebc-4a8a-a21c-6575201ac412,Erling Haaland,Manchester City,Norway,9,Low,4,18.57,2024-12-19 00:00:00
a2183ec5-0745-4788-aee0-4b6b137398d6,Toni Kroos,Bayern Munich,Allemagne,18,Low,5,73.29,2022-01-04 00:00:00
07674a4c-4275-461b-9095-fe6fe07b8167,Cristiano Ronaldo,Al-Nassr,Portugal,7,High,5,59.84,2024-03-18 00:00:00
b5114c9d-751c-4dac-8c68-780a4c57b747,Lionel Messi,Inter Miami,Argentina,32,Medium,1,39.76,2024-01-29 00:00:00
21d9a0f2-57c5-4598-9187-0122dcdecb7d,Sergio Busquets,Barcelona,Espagne,13,High,4,88.1,2023-10-23 00:00:00
352f4217-95e1-4c04-bd2b-a35ad4e59bc0,Marco Verratti,Manchester City,Italie,20,Medium,3,42.4,2023-10-14 00:00:00
6493a07b-6a1f-4479-a6de-d94d0c9dc48e,Eden Hazard,Juventus,Belgique,31,High,2,71.73,2022-12-23 00:00:00
3b02a608-8329-44e3-be0f-be679401cd96,Cristiano Ronaldo,Al-Nassr,Portugal,3,Low,4,81.31,2023-01-14 00:00:00
99fc18c3-d783-4fb9-a3f7-bd05badeb7d9,Eden Hazard,Juventus,Belgique,16,High,4,54.29,2022-08-03 00:00:00
9caa53aa-d0a3-4283-bbfd-14ea4ee480f0,Mason Mount,Chelsea,Angleterre,21,Low,5,77.54,2022-10-29 00:00:00
488e5c12-095a-4a23-bddc-77b7a2aec85f,Cristiano Ronaldo,Al-Nassr,Portugal,3,Low,2,39.05,2023-03-11 00:00:00
517511fc-8192-41dd-b2f6-991bdbdaaef3,Erling Haaland,Manchester City,Norway,19,High,2,46.08,2024-05-12 00:00:00
ad7fe89b-be32-4521-b514-22e06822d282,Harry Kane,Tottenham Hotspur,Angleterre,8,Medium,4,92.86,2024-04-20 00:00:00
cdb0233e-cd44-41f0-8a50-999b8fb936f2,Antoine Griezmann,Atlético Madrid,France,39,Low,5,5.76,2022-03-27 00:00:00
f8fd4a49-3b7f-4a6e-ae90-34be0f853e67,Eden Hazard,Juventus,Belgique,35,Medium,4,65.85,2022-12-12 00:00:00
a9e7fbe1-c1c8-45c9-972d-aefac227d6c1,Bruno Fernandes,Real Betis,Portugal,15,Low,3,42.18,2022-04-04 00:00:00
84d2b19b-d04b-4208-9dce-c34e56d6d4b7,Mason Mount,Chelsea,Angleterre,28,High,1,51.38,2022-08-07 00:00:00
6b95fed7-c780-43a6-b260-fc7e6637545c,Mohamed Salah,Liverpool,Maroc,10,High,3,45.95,2024-09-15 00:00:00
3d59954b-1f05-44d7-882c-bb6eb427bfd3,Mohamed Salah,Liverpool,Maroc,18,Low,5,30.79,2024-10-13 00:00:00
fafe7239-0b36-4c58-8b7c-b26f8fcb2afd,Cristiano Ronaldo,Al-Nassr,Portugal,9,Low,2,88.47,2023-07-11 00:00:00
9812ac03-84c3-4acb-a3dd-3d9853e90abd,Kevin De Bruyne,Manchester City,Pays-Bas,16,High,1,28.19,2022-01-01 00:00:00
92953706-dbc7-4ac5-bc03-c3c5dbed785c,Kevin De Bruyne,Manchester City,Pays-Bas,30,Low,2,36.91,2024-04-12 00:00:00
d44f7826-5409-4894-a1a4-aac44571623f,Erling Haaland,Manchester City,Norway,12,Low,2,34.52,2022-05-19 00:00:00
eebd26f6-9e59-4ae5-a036-24bf7d33d190,Toni Kroos,Bayern Munich,Allemagne,30,Low,4,76.98,2024-11-08 00:00:00
98470ac9-ba5c-456c-bdd2-c3a5df8f87bc,Neymar,Paris Saint Germain,Brésil,39,Low,5,99.08,2022-01-02 00:00:00
8b39990f-faa0-4cfd-ad56-40ec57d00e3e,Riyad Mahrez,Borussia Dortmund,Maroc,34,High,4,41.67,2024-10-11 00:00:00
c4310bb9-026f-4a4e-aebe-f5dc2ce3ab16,Erling Haaland,Manchester City,Norway,36,Low,1,41.38,2022-01-23 00:00:00
9bfeed18-b7aa-496f-8643-e9990d4ef0c7,Harry Kane,Tottenham Hotspur,Angleterre,37,High,1,92.64,2022-10-02 00:00:00
1ab22902-3293-4775-b6d4-a97048059efc,Riyad Mahrez,Borussia Dortmund,Maroc,5,Medium,4,35.3,2023-11-21 00:00:00
b5badfaa-e47d-4965-a91b-ce768087c5a3,Cristiano Ronaldo,Al-Nassr,Portugal,23,Medium,5,70.28,2024-06-11 00:00:00
a1127e4c-108a-4d18-830c-a897e005d35d,Bruno Fernandes,Real Betis,Portugal,21,Low,1,6.44,2024-06-29 00:00:00
0ccfaa50-e58e-48e8-80db-b5221021b002,Erling Haaland,Manchester City,Norway,23,Medium,2,71.21,2024-05-08 00:00:00
35fe446f-55de-4479-9cbf-c137b0fd2e26,Neymar,Paris Saint Germain,Brésil,18,Low,3,83.58,2022-04-12 00:00:00
f2310550-5aa9-4355-ac0d-4dbd22135517,Toni Kroos,Bayern Munich,Allemagne,2,Medium,3,15.59,2023-04-21 00:00:00
ceecbe03-8e6d-413b-957f-e1ed671d812c,Trent Alexander-Arnold,Arsenal,Angleterre,31,High,1,21.24,2024-09-11 00:00:00
94325024-0e81-4fa9-94e4-d22935e1cddf,Virgil van Dijk,Liverpool,Pays-Bas,9,Low,2,37.92,2024-07-22 00:00:00
0c174fe6-c5f3-4180-800c-93c8737777c7,Mason Mount,Chelsea,Angleterre,15,Low,4,93.62,2023-02-06 00:00:00
f04568eb-4fad-479b-8b6a-2aa64fe3582f,Toni Kroos,Bayern Munich,Allemagne,23,Medium,3,23.63,2024-01-17 00:00:00
93337fa3-58f0-4468-a7cc-79fa22fdc45b,Bruno Fernandes,Real Betis,Portugal,28,High,2,12.59,2022-09-25 00:00:00
37905339-bd8c-4e32-b752-f116feb9f96c,Neymar,Paris Saint Germain,Brésil,36,Low,1,39.59,2022-08-05 00:00:00
00101b68-6c6e-4827-9eac-95eb0c5d34e6,Kevin De Bruyne,Manchester City,Pays-Bas,39,Low,3,50.39,2022-11-01 00:00:00
233cc674-b95f-4cf2-a7d6-bd8a8facacd3,Toni Kroos,Bayern Munich,Allemagne,27,Low,1,85.15,2023-07-16 00:00:00
20cbd235-5c51-4687-8da3-e6cc4414764b,Trent Alexander-Arnold,Arsenal,Angleterre,21,Low,2,96.3,2024-04-02 00:00:00
a24b70d9-5d3f-4b87-bc53-3875c91564a4,Karim Benzema,Real Madrid,France,22,High,2,58.57,2022-07-09 00:00:00
5a2f5e5e-14a6-43f6-9ec6-c8d54136fb2e,Eden Hazard,Juventus,Belgique,11,Medium,5,67.71,2023-06-21 00:00:00
d0f298bd-75e9-4c3a-a0d3-e508a09b3517,Sergio Ramos,Real Madrid,Espagne,20,Medium,5,59.11,2024-12-07 00:00:00
da140e4a-96d2-4471-be06-d3063c307ca5,Kevin De Bruyne,Manchester City,Pays-Bas,2,Medium,5,11.85,2023-03-30 00:00:00
312e3f7e-1189-49d8-8443-e08f18aa5056,Antoine Griezmann,Atlético Madrid,France,32,Medium,5,92.16,2023-08-07 00:00:00
186587f4-ae81-4361-b5b1-10493cc485cd,Lionel Messi,Inter Miami,Argentina,26,Medium,3,25.44,2022-07-27 00:00:00
4ebbbc3c-f70b-4e7f-afff-f5826cfa54d5,Marco Verratti,Manchester City,Italie,21,Low,3,19.22,2024-01-16 00:00:00
041fef7b-376a-4da8-be98-3bbeddf79ab1,Lionel Messi,Inter Miami,Argentina,2,Medium,3,20.26,2024-01-11 00:00:00
e3522345-c14c-4b2b-8783-04b83918b40a,Toni Kroos,Bayern Munich,Allemagne,2,Medium,5,66.71,2024-05-26 00:00:00
ac94c662-c0c9-452a-8c1a-a17add7d87dd,Toni Kroos,Bayern Munich,Allemagne,19,High,5,75.05,2023-10-24 00:00:00
10bc0813-acf8-4bbe-aead-97fe26c94f58,Kevin De Bruyne,Manchester City,Pays-Bas,6,Low,4,20.84,2024-06-09 00:00:00
f037bb54-0fb7-4544-ac67-f68bf13b612d,Eden Hazard,Juventus,Belgique,32,Medium,4,80.75,2022-01-04 00:00:00
e0e35ff4-5661-452d-93f4-015b731984b6,Riyad Mahrez,Borussia Dortmund,Maroc,34,High,4,44.37,2024-08-08 00:00:00
6cae5b00-ddb8-4953-84a6-a75dc05ec493,Marco Verratti,Manchester City,Italie,15,Low,1,88.35,2024-01-28 00:00:00
6b59c60d-4b37-49a3-80ca-ac0f26d4b6e9,Federico Fazio,AC Milan,Italie,4,High,5,15.78,2023-08-07 00:00:00
80876a08-7105-4b00-ab14-1c2e64f59007,Paul Pogba,Manchester United,France,2,Medium,3,66.42,2022-05-04 00:00:00
167ab6a7-8466-40db-aba6-443b1034d555,Trent Alexander-Arnold,Arsenal,Angleterre,16,High,4,78.38,2023-06-24 00:00:00
d3ebcac7-dc9d-47d1-8506-6e3a17066d23,Erling Haaland,Manchester City,Norway,6,Low,2,48.64,2024-08-15 00:00:00
6f37c38f-8eb1-42fc-b398-eb3d7facc227,Antoine Griezmann,Atlético Madrid,France,8,Medium,1,64.82,2024-11-23 00:00:00
688bbdaf-4dcf-4d4a-9425-8eb11b8e97ae,Sergio Ramos,Real Madrid,Espagne,16,High,2,28.0,2024-01-27 00:00:00
181328d1-7379-4be4-ace5-bda8389ef484,Sergio Ramos,Real Madrid,Espagne,38,Medium,5,35.04,2024-05-18 00:00:00
9a13f5f7-912c-4bb4-b8a9-449901221139,Cristiano Ronaldo,Al-Nassr,Portugal,14,Medium,3,59.99,2022-11-01 00:00:00
b8166249-2cee-470b-bee3-ea8514d9e3c4,Toni Kroos,Bayern Munich,Allemagne,10,High,3,31.19,2024-06-02 00:00:00
aeb1824a-9d5f-4d2a-b75e-edbb4a7648af,Sergio Busquets,Barcelona,Espagne,38,Medium,5,77.16,2023-10-22 00:00:00
603a454b-0e39-471d-b810-90864cee159a,Kylian Mbappé,Real Madrid,Espagne,23,Medium,1,71.28,2024-06-23 00:00:00
aa1e5f1e-fa00-45bc-84b5-fa5a898bc51a,Sergio Busquets,Barcelona,Espagne,8,Medium,1,87.35,2024-08-18 00:00:00
2920d12a-874d-49c6-835f-ee1912f68249,Riyad Mahrez,Borussia Dortmund,Maroc,40,High,3,74.18,2022-09-20 00:00:00
2b11bbd3-8a02-4c87-bb68-a9bc0c93dea8,Harry Kane,Tottenham Hotspur,Angleterre,18,Low,1,67.16,2024-12-12 00:00:00
4ac813f7-a080-46df-8ae0-bd108ba0cf1a,Sergio Busquets,Barcelona,Espagne,5,Medium,4,60.86,2024-12-05 00:00:00
0713b901-42b8-43ed-ba20-4cd2fc9f71f6,Sergio Ramos,Real Madrid,Espagne,21,Low,5,14.24,2024-11-01 00:00:00
5a198afd-2006-46a5-b652-384f2af7e747,Neymar,Paris Saint Germain,Brésil,9,Low,3,75.52,2022-02-08 00:00:00
dbcf20a2-1862-4f4f-b5a2-c3dd252b0a66,Sergio Ramos,Real Madrid,Espagne,28,High,3,85.47,2024-12-22 00:00:00
8c92d11e-8829-44d8-bf37-2d57e553af70,Paul Pogba,Manchester United,France,39,Low,2,22.02,2023-01-31 00:00:00
fcdec62a-548f-4b88-a87b-c4bb08356ea1,Kylian Mbappé,Real Madrid,Espagne,34,High,5,82.72,2023-02-11 00:00:00
ed98e1e0-c13d-4a14-9a75-d1b71be80208,Virgil van Dijk,Liverpool,Pays-Bas,26,Medium,5,28.06,2024-05-31 00:00:00
fd185f46-557a-4f3a-91de-76043194114b,Kevin De Bruyne,Manchester City,Pays-Bas,28,High,4,68.93,2024-05-16 00:00:00
e5cee4c8-55b5-4e68-b846-27cf3ae65a9f,Lionel Messi,Inter Miami,Argentina,18,Low,3,43.46,2023-09-09 00:00:00
5ddaee2d-fb3a-4df5-a2ba-e817461395dc,Luka Modrić,Real Madrid,Croatie,23,Medium,1,26.12,2024-10-02 00:00:00
1cc27e52-c765-43ec-81b4-000ae3c11682,Kylian Mbappé,Real Madrid,Espagne,39,Low,2,53.77,2024-05-15 00:00:00
c20f7d04-a855-4096-a077-29bb8c894ebb,Sergio Busquets,Barcelona,Espagne,32,Medium,3,94.84,2023-08-27 00:00:00
f99267fb-2600-4ecf-b69b-586e5c801259,Virgil van Dijk,Liverpool,Pays-Bas,10,High,4,68.62,2024-01-29 00:00:00
e5127d13-0187-42db-8a4c-f7487e16fc95,Toni Kroos,Bayern Munich,Allemagne,35,Medium,1,17.04,2023-03-23 00:00:00
fdd74804-df7f-422f-98f5-553686c1e79c,Erling Haaland,Manchester City,Norway,12,Low,4,57.71,2023-02-23 00:00:00
af855773-6878-44ca-a85c-c33a1e5f7937,Sergio Ramos,Real Madrid,Espagne,38,Medium,1,75.46,2022-03-05 00:00:00
e62e4a4d-b61b-44c1-b1ec-7fb0cba75bda,Trent Alexander-Arnold,Arsenal,Angleterre,3,Low,5,25.57,2022-09-07 00:00:00
2160034b-83c5-4f77-a5c0-63301d1a3ac0,Kylian Mbappé,Real Madrid,Espagne,7,High,1,53.95,2022-02-06 00:00:00
c8fb4b51-4f4e-4cce-ad33-6883aaa9a9bb,Cristiano Ronaldo,Al-Nassr,Portugal,24,Low,2,9.17,2022-02-17 00:00:00
baea8553-e652-44c2-918e-e9c06908fe8c,Kevin De Bruyne,Manchester City,Pays-Bas,36,Low,5,62.37,2022-06-01 00:00:00
8d1377b9-f0cb-47ff-bac5-1c2d5be1c124,Toni Kroos,Bayern Munich,Allemagne,40,High,3,97.79,2022-01-05 00:00:00
287065b3-491b-4efe-8ff2-151dc10b13e2,Erling Haaland,Manchester City,Norway,15,Low,4,89.31,2022-11-30 00:00:00
114e50c4-8799-4dbd-bb5b-4af0428a2b70,Trent Alexander-Arnold,Arsenal,Angleterre,16,High,5,26.38,2022-07-05 00:00:00
bbf9a667-bed3-4940-9475-7be62b8d2d3e,Neymar,Paris Saint Germain,Brésil,29,Medium,2,74.01,2023-07-31 00:00:00
49237f4e-887a-4051-87ad-3248b6acf15c,Toni Kroos,Bayern Munich,Allemagne,39,Low,2,71.34,2022-09-15 00:00:00
559e86a7-0f0c-4459-a91a-0847deb0071b,Erling Haaland,Manchester City,Norway,24,Low,3,87.88,2024-04-04 00:00:00
a168b77c-4928-4234-827a-16c38de033ae,Federico Fazio,AC Milan,Italie,30,Low,1,84.8,2023-02-09 00:00:00
7b1ce50d-8df9-4896-9160-01eaf56ceec8,Trent Alexander-Arnold,Arsenal,Angleterre,34,High,3,15.99,2023-02-06 00:00:00
17d0f2e9-55e1-4e96-b8b5-efd60a1ba7c7,Toni Kroos,Bayern Munich,Allemagne,13,High,5,47.8,2023-02-10 00:00:00
fbdc7ea2-05ff-4879-8b6a-668b3dedf9c1,Marco Verratti,Manchester City,Italie,29,Medium,1,24.02,2022-03-15 00:00:00
57a1c757-e260-48ed-94a7-f0d0d857263e,Trent Alexander-Arnold,Arsenal,Angleterre,14,Medium,1,75.02,2023-01-16 00:00:00
47b28531-fe69-436b-8af9-853b2975bf64,Kylian Mbappé,Real Madrid,Espagne,38,Medium,2,77.1,2024-07-23 00:00:00
23147fee-0975-45fa-939b-645801742103,Bruno Fernandes,Real Betis,Portugal,17,Medium,4,48.44,2024-08-30 00:00:00
7bcdb8de-d4f2-440a-87e2-7c647eaf3e91,Paul Pogba,Manchester United,France,19,High,5,47.02,2024-10-23 00:00:00
8304ea3e-2c7b-4a1a-8bce-4450ca9f40ac,Lionel Messi,Inter Miami,Argentina,15,Low,4,76.91,2024-07-28 00:00:00
d5efe491-b502-43ee-9d3a-63a8aa9bc6ba,Trent Alexander-Arnold,Arsenal,Angleterre,16,High,1,82.16,2023-08-18 00:00:00
f28f4ff6-c07f-443e-9910-e88637883797,Kylian Mbappé,Real Madrid,Espagne,24,Low,4,33.14,2023-01-25 00:00:00
9400a00f-9035-41df-97ab-12eaeb812465,Sergio Busquets,Barcelona,Espagne,19,High,3,96.57,2022-08-01 00:00:00
5a22ed8d-e9a1-460f-901e-41584276cc1b,Federico Fazio,AC Milan,Italie,7,High,1,13.71,2024-11-25 00:00:00
a4d779f5-3a39-4471-b5be-a42b648a2237,Marco Verratti,Manchester City,Italie,22,High,5,14.73,2024-09-20 00:00:00
f6b14316-af77-4f11-a433-1fb3be2d284e,Trent Alexander-Arnold,Arsenal,Angleterre,34,High,2,88.74,2023-11-12 00:00:00
4e313b8f-206a-4bea-b7d0-82cf842bcca2,Karim Benzema,Real Madrid,France,9,Low,5,58.75,2022-10-22 00:00:00
91e32e76-de28-46a4-99b6-9ef7c46d5414,Riyad Mahrez,Borussia Dortmund,Maroc,3,Low,1,53.42,2022-05-19 00:00:00
8726e081-12e9-43e0-8f1d-9c5b41a280b4,Sergio Ramos,Real Madrid,Espagne,23,Medium,5,9.28,2023-12-12 00:00:00
ff9f0706-9c38-45d9-8c06-3a31957f0750,Harry Kane,Tottenham Hotspur,Angleterre,25,High,3,58.37,2023-06-14 00:00:00
a1cf0b98-6d9a-416c-b755-7672dbe3c501,Luka Modrić,Real Madrid,Croatie,32,Medium,5,95.69,2023-12-07 00:00:00
c7be7b50-43f1-4901-bc4f-45d2e975ea2b,Virgil van Dijk,Liverpool,Pays-Bas,17,Medium,4,78.09,2023-12-06 00:00:00
2f76b907-5bda-4e2c-bd0b-e2a8ada4fe2c,Mason Mount,Chelsea,Angleterre,32,Medium,1,56.79,2024-02-16 00:00:00
cb9a80be-7bbe-491c-a996-035f22d00096,Virgil van Dijk,Liverpool,Pays-Bas,18,Low,3,11.76,2024-12-17 00:00:00
bc9d5aaf-9d2d-4e87-8717-06770a48076e,Riyad Mahrez,Borussia Dortmund,Maroc,15,Low,5,32.06,2023-05-19 00:00:00
4d01cd18-377a-44e3-8b5f-824d371ba953,Paul Pogba,Manchester United,France,15,Low,4,13.36,2024-06-29 00:00:00
30b8b33e-7528-4383-abcd-656e0c052009,Mohamed Salah,Liverpool,Maroc,7,High,1,87.73,2024-05-04 00:00:00
7ec4137b-4d03-49f2-a654-db52647d57cc,Riyad Mahrez,Borussia Dortmund,Maroc,33,Low,4,19.44,2024-04-30 00:00:00
23f6558d-df4d-4383-ba00-07b3f08c0e73,Eden Hazard,Juventus,Belgique,37,High,2,10.69,2023-11-26 00:00:00
cad394b8-2351-4b92-bcce-5c116afc1a65,Marco Verratti,Manchester City,Italie,26,Medium,4,43.41,2024-09-07 00:00:00
6eccf90b-b464-4275-b1a8-bcc5d428f1e6,Federico Fazio,AC Milan,Italie,27,Low,2,40.89,2022-05-02 00:00:00
d79c1b60-cc87-44d1-87b9-71b6a2067c5c,Virgil van Dijk,Liverpool,Pays-Bas,18,Low,2,97.09,2023-01-04 00:00:00
51bcf1fc-3e59-45c7-a75d-355b8e9df7c2,Virgil van Dijk,Liverpool,Pays-Bas,2,Medium,2,44.18,2022-09-11 00:00:00
14c7c798-0834-45d8-aa9d-e62c6ec30432,Harry Kane,Tottenham Hotspur,Angleterre,10,High,4,90.86,2023-02-26 00:00:00
28cf386c-744f-4745-8917-8a55043a63bf,Kylian Mbappé,Real Madrid,Espagne,21,Low,4,38.37,2024-01-29 00:00:00
5f784000-0f2c-4b11-9160-f72d136ffe10,Federico Fazio,AC Milan,Italie,29,Medium,1,37.21,2023-02-15 00:00:00
786db6a3-d9bb-4b86-a894-882d68b2baf7,Antoine Griezmann,Atlético Madrid,France,24,Low,4,42.39,2023-03-04 00:00:00
37f12a4f-9e3f-440e-bf06-fc1e70264752,Virgil van Dijk,Liverpool,Pays-Bas,16,High,3,47.93,2023-08-15 00:00:00
955cd8ef-30e4-4024-a50c-921737b9fce2,Paul Pogba,Manchester United,France,16,High,2,84.05,2024-10-09 00:00:00
94b77f95-417d-4c59-af09-8afa2787c6dc,Paul Pogba,Manchester United,France,29,Medium,2,59.35,2023-05-28 00:00:00
d93cdaa9-0d1a-4d6f-b0ed-ec8145e19412,Eden Hazard,Juventus,Belgique,3,Low,1,70.63,2022-11-12 00:00:00
d3b8c432-6e21-4371-a020-7106e6ebf70e,Lionel Messi,Inter Miami,Argentina,4,High,3,99.9,2024-10-07 00:00:00
ca0d8632-ec45-4b05-8e08-ac746e3f4eb5,Antoine Griezmann,Atlético Madrid,France,23,Medium,1,9.53,2022-10-03 00:00:00
3b9b9e00-9b16-4e32-82a5-e478acf58f00,Virgil van Dijk,Liverpool,Pays-Bas,12,Low,4,18.11,2022-11-29 00:00:00
16a659fc-c2a0-48f8-befe-370d16b24eca,Kevin De Bruyne,Manchester City,Pays-Bas,26,Medium,3,66.87,2024-11-26 00:00:00
e6aa9547-bc9e-4089-a16b-7b57526fdc68,Eden Hazard,Juventus,Belgique,31,High,1,78.18,2024-02-28 00:00:00
d44d9e36-444f-4c4d-89de-08a282ecad34,Lionel Messi,Inter Miami,Argentina,24,Low,3,46.79,2022-04-18 00:00:00
a4631eb1-40e9-4e79-9bdd-169ab87dd6fe,Riyad Mahrez,Borussia Dortmund,Maroc,7,High,5,11.82,2024-07-18 00:00:00
e07ba209-c2dd-4633-9069-6ee29ffb4e95,Bruno Fernandes,Real Betis,Portugal,18,Low,2,88.51,2024-08-12 00:00:00
e72ec1f1-c19a-4291-a436-45850c6999b6,Toni Kroos,Bayern Munich,Allemagne,18,Low,5,24.99,2024-06-22 00:00:00
ba4b94c0-cd62-487e-b94d-c30693a56b2a,Sergio Ramos,Real Madrid,Espagne,31,High,1,10.56,2022-06-18 00:00:00
caccd952-9cfe-4045-af71-bb2024e8cefb,Marco Verratti,Manchester City,Italie,18,Low,1,13.23,2023-07-08 00:00:00
1e6c1268-a7dc-45c0-a814-6211565d15e8,Lionel Messi,Inter Miami,Argentina,39,Low,5,32.93,2022-06-07 00:00:00
b16958ac-7924-4ff8-aa8e-d6efdbf5e948,Mason Mount,Chelsea,Angleterre,19,High,4,80.17,2023-07-24 00:00:00
b763ba56-22b8-4a60-8198-1040a50542f2,Marco Verratti,Manchester City,Italie,5,Medium,4,95.12,2023-06-30 00:00:00
8b27711c-92d3-4c45-a861-c9ce31496174,Federico Fazio,AC Milan,Italie,4,High,4,40.11,2022-06-26 00:00:00
7c446268-150c-49d8-8351-685aa97c3569,Trent Alexander-Arnold,Arsenal,Angleterre,12,Low,3,49.1,2023-07-13 00:00:00
ad6386e4-0607-4010-8a44-882af48cd91b,Virgil van Dijk,Liverpool,Pays-Bas,33,Low,3,23.71,2024-08-27 00:00:00
0815956c-0d24-402d-9f6d-7153e368d841,Mohamed Salah,Liverpool,Maroc,20,Medium,2,10.86,2022-09-01 00:00:00
8431dcec-0f1c-4d7d-aeec-7f44ad535f73,Marco Verratti,Manchester City,Italie,3,Low,1,94.15,2023-03-01 00:00:00
7090f411-94fc-44dc-ab59-441c23842780,Virgil van Dijk,Liverpool,Pays-Bas,9,Low,1,79.48,2022-08-21 00:00:00
722e3559-c0e9-4f07-8239-11ec75c9d7c7,Kylian Mbappé,Real Madrid,Espagne,3,Low,4,41.86,2022-04-08 00:00:00
a357a1b8-f491-4e58-a9f2-34299273d5bd,Mohamed Salah,Liverpool,Maroc,38,Medium,4,64.55,2022-04-10 00:00:00
f494b628-5fbd-4a3d-b9ed-0b80ed274fee,Luka Modrić,Real Madrid,Croatie,23,Medium,3,21.5,2022-04-07 00:00:00
7e1b3c5e-feb0-47ef-be03-99bd8560d854,Sergio Busquets,Barcelona,Espagne,4,High,4,91.87,2023-09-27 00:00:00
09d71cce-1435-4e67-bee7-7bc5dfbd53b3,Virgil van Dijk,Liverpool,Pays-Bas,2,Medium,3,12.17,2023-05-25 00:00:00
a0b274e4-fa7c-4bc1-9c85-65f7b5c453f7,Federico Fazio,AC Milan,Italie,32,Medium,4,92.34,2023-03-12 00:00:00
